uuid;customer_id;type;summ;created_date
9f2c1d7d346ee7a9fce5676279c9e227707363d340bc22b77dca34cb0c34cf1d;1500;Health;158680;2021-12-11
1d736444a777d3e15c7dadacbf3fbe78140dd94fbb871f05dfe6efd10c64b0e0;5702;Automotive;401543;2002-06-21
1e905910275c2c601ce994a7a49da4ec309e75d76104b5fc3e0ffdceb1e4f754;5301;Health;899602;2007-02-08
01962a17afbef9843ac342aa3b396d855a7ccf68d968e8819bf07662aa2fcfa5;8076;Automotive;1591;2004-09-21
95bba4c88ba66dd0e5e31e1046cebecdc75d8f30b0908b890a713c50ef26d63d;9268;Property;203474;2019-11-01
2ffa000cd2b4dabf244369aa6bfb197ab408a21fbede87e0b7ced41159727cc8;750;Health;186197;2015-05-27
f1f6cbe5bf20bdf49913e992a5203f2a1e87fc844f87f6133b0c931a13301390;9939;Life;597838;2020-05-03
0b691e8d230b5bf2eb84958df61531b96dd343c3a0f0db0cd7586937635dd3e6;7516;Health;574798;2003-01-26
4e63e7498c380ef6450d86fbe34c25b766d1ff20bf1c1b6e8eff8c76adf75e7d;2443;Property;236722;2007-11-10
0f37f3b7a89a4186563291bbf248a2c2dc1d1be59d64d66f0a8ad1c4e3259462;5704;Health;661098;2006-12-23
c84647e2e2949a74fd9f7642e3e8c6f0ff7b8b8c559b2242b72beb0e252f2c46;4112;Property;840456;2004-05-17
bd0e52f0c2ef6587c160f6b842f58a800fbba5d6110baab5d167b20578b42d76;4277;Life;760492;2000-05-18
87277ff2a98d0b682f9c1ed8b5d1acd172cb883bb6bb66f0ac954172b1c3f19b;8545;Life;264566;2011-01-20
54b1037e08b059fd7268e7e0d7a889c2052969f4f5d4c82924f8463692cfb566;5966;Life;16766;2001-09-10
e50853c5cfb169ac3473044cbac4d50cb3c4c6ebe344ae5a93c8b0478952ef23;3493;Health;846051;2010-02-02
4e0569de7e1be1a871259180c0e8773f04c44515a90ed907e3cc3f55709ca8dd;5850;Automotive;296771;2014-03-18
b08894b38ec1eb910896685bcff8120ea4a8a27e49fc4c86228981c1d8816f79;5166;Automotive;889353;2005-06-15
0d158ecae105026a75ba3db1d85f9fa4ee0030e3d3775e3c16380df8ddd54f84;7402;Health;33966;2013-10-10
bd1b93828daa017fe9403af4f3956a6a60606a88e8f43841df31eb09090cc05a;6794;Automotive;119342;2022-10-19
d62d663aa746fa994fb02df97bb78067bc226b9dcba290afd57808e1ac2988ef;5107;Property;637987;2001-06-17
3c4e70cb954412be8d4a38f884acd343ad0a4192d449a14a640f7b39655f66e0;567;Automotive;653103;2009-05-27
273bc2061a9d9b0e4efa0a934530fd3cd49fb692380e5ca002c00f1d2391b3d9;7876;Property;526898;2015-12-09
49bf4700a9f6bd464252b26243eeba3aa6cf886c73c86e0e6a51cd33b1251122;5970;Automotive;542807;2014-09-17
89e4457887168ccf62b3b103f3a005b46d7e4ec92e9e08c333c6d8c9e2ba74b5;6495;Life;632272;2015-05-25
89697e6b8bb41543eb2c4065229e691c373d8e3e576866cda0339328f3d4efb0;1021;Property;153956;2015-10-25
fb364566f46c0bdd94846d01ad1c3524add1b4891da2b24ad271e2e0b8484daf;3101;Automotive;721643;2006-07-24
aee1f4f66ee3c04152aa8803ea23c3a4e7be8bba97e345cfda43e97681d9f94e;1778;Automotive;2110;2012-04-15
b06c22fc3b57634c4b3ed5faf52eea670524ceb3d1284554301d0ec180a53041;6648;Life;625815;2009-01-13
a1b0f4422d43f9c94dec96442e3d7e77e60b64657423788198f14981079d873b;4386;Life;252800;2004-05-24
0b8310f9889f232cac9977f4f53effef1a84d6a7bbfefde15b915bb38db273b6;4114;Automotive;464525;2016-03-11
f88d920cd0bae2ea74e4199b86f11bcc493d667fe54c9eb49963ff4656e6bbe3;1372;Property;154301;2014-07-20
49bbd4ce6978b800559530258645e92c7db52325ec3b63c76bb11259546b0416;3873;Automotive;227733;2008-02-13
d7b8524c9607d4a9354b397b655c16606540c104dfb4acd5b836cfab0b2d2490;2498;Life;254510;2021-04-06
2019d753d978cd9233bc3d484b66225c05264324c6722e96d805515d89b846c0;2298;Health;108190;2022-02-15
6a61b813738d091a8b24d904f9e2091aea7be505133d94f1a7cf32ceb86e5027;5388;Property;106354;2000-07-10
9502603af095283ccaf621a893b28eb92d82408af85e0722bcb7a09e77055d3e;3501;Property;665322;2013-04-24
2ee84772b4400dbaf81043c992db6fdf38d5a2fadef79e8ceea9e84cbc1e6e14;5730;Life;145611;2008-12-17
facacc740cc19ffa13f4b020ded185cd0f68489cad21cd97bc13931749e87545;5774;Automotive;746617;2023-02-28
a7d87548836130bcb685fd61ad3e688dcd315b8f43791f5862c078010e305d5e;7746;Automotive;270655;2009-12-02
ce6d9031389bd98a1b86efd15a725f1dd709457ea71814a1656a13d3fe467ca9;2706;Health;140999;2005-11-05
f97c7717e53d66b5610064d9af55eb94342e2a8daed9d78f05d1998b99115b1d;4656;Health;319396;2016-02-23
922a6bdd866617335207e3306b976828a99b760ea5aa9acc5bca1b07dcaed042;801;Property;54905;2012-03-20
91a16ca8b42fd829d48a0add297f3a125d6838d1a5e09174958c45523d0f7dc7;1510;Automotive;995182;2007-03-07
55d88b9d38969fb05689e57afe33e3b8a97f1711aaf399c964e74c224fce2fe2;6764;Health;527795;2002-04-17
bd9a07841576b1ed8c8783714403d54c143d73e07a85baabbd921df62a944617;6871;Life;714349;2014-03-12
d6f404325d569004f8fff83d12d7d7c85f960f6974d91e14c9e1cc16e74ecd9e;7544;Automotive;512579;2009-06-02
ea0bf9c963b01a7ac47d9d26052f44930fd0e051a2e7678aac8745aee526e572;9786;Health;614177;2017-10-23
0efc5acb2e6742c00fe5f2649222b2899038bb867d93912f88e3a7e671f00ade;4399;Property;214431;2005-06-27
59b93fedc28ecbbf029d486b3ad8badf8ed2676c133aa61b6bae99744e1848d6;3329;Life;338837;2009-10-02
4ab79c92e6f989b95f706c834b8cf6e38b98bbb719441ab138556197dccc7e93;9490;Health;871665;2016-11-08
7a3c4e3e03de0ecc459f0bbf437fd96e611f42aefe0b83051a1d28bbfa214980;9931;Automotive;850300;2001-04-25
ca410e74987a944f7846af91e1ebe45391c2f61a920f717b45404c198c578328;564;Life;270566;2019-01-19
142ea7944c5b4f699f8bbbdac4b5394a08a5464950e14455bc8ec9107e4028b6;6984;Health;613635;2010-10-20
1cdab328479b8f0aab2e519f75a65c4b0d9735466bbb2f8052596697ac4dbb01;8633;Life;250736;2012-11-22
747e963c5a9ea573f1d09e90880ba1f4b6c5f4bd8f86fcd4b7b49affe59dbcfa;541;Health;143933;2005-12-03
e7d71d7a278e9863510bb785e7a6b568f207ebeaca6b77e620113993cfce8940;4499;Automotive;451356;2014-02-05
dd450a0c39a375f99f526160ecfaed7a4c27e9ced326068d913079379c4cec0b;4322;Property;561173;2021-06-19
949d40408a08af4bc9bf3e52edc176e1eae32f613c55f638650ba8eb66d2931a;646;Life;476288;2001-02-09
1e84f4111d644b265c9b4c9f4370119364ff93cc4ee262d43507b0376c1ea6ef;8735;Health;792362;2016-04-02
16bea140dd789cae9eb9d6b5854741449a0310985f6451cc09b3e2703ee40329;6339;Automotive;480773;2012-12-14
dd0275762e30475d0bdef87daf24c589ef4970dee6349900c086c6074637c5c8;1698;Automotive;715342;2017-10-22
cf4c0d8d651c5e63f186c9d046383b5cd4de37ea46251a1e13aae8ae193eb08d;5354;Property;392627;2011-06-25
f5c659fbb822eaecd801f8c4aadd514808e173e5ffc6fafc04f446ba9f3523b9;1655;Health;577652;2010-12-12
f377c9d481912f2206def7577f9be214b913864a04b335fb031caac7a681e8ac;6264;Property;397955;2003-01-09
a56fe98e1b214f13f270b7df2b512a306ca5382f928f3b80fc6a81e86e5e86ca;8416;Automotive;683563;2023-11-09
1b948a823c208d5319579fe352693ac51ac8c7be864bc234115171689ff470f6;4197;Health;981802;2005-07-12
f244a94239c4bc45ecdc85c6f600a0ceff8912d2a4b3a09a18606c6e701b2277;2291;Life;789267;2004-08-03
b43aea5e5af945a49ca3ef9d103e00730d865d02a1917fde8b5e4fd1e7020dab;6293;Property;502406;2004-07-24
fa964feb8401af81757b6dc3ede094760b17eb3a1743ed08ed9d958cdb6948a5;9689;Life;891225;2003-05-20
23bf29b4a6f1e3d7876f8842159c01808731a2b9a47047880553eff861a1f0e0;6305;Property;377276;2005-07-07
c53070b30f29df54c4161220a5fe164cfeac8316ac95fc50daa25216e302a9e5;7194;Health;335450;2014-04-28
e7c7da6ea28578161a8afa86b6ef4435f39d01b35b1f5c0da9fefa0de79ac991;6582;Health;366183;2010-03-17
f79a53be87395452b07703602f9dbd3163f01ae9192fb1b46bebb2171bda6fb3;6284;Property;166289;2020-09-27
7959a6c2baa27a2303cdb09549894763467e5e0c2b93f512604d4e1cea724514;4951;Health;400640;2008-08-22
4d3e67ab70a497b2db0eaa96c1aadb2fbd7e7f40daf73b5c2ae9765bae4ce913;550;Health;208291;2020-08-05
fbf76184da2c7cad2b9a53d98e747a6848723705849770f232dc492b15b0cef6;7943;Automotive;307652;2002-10-05
fde300f09a94d96abeeb2b4b312927dd94b980d191ecae149068b89ad2657077;4632;Property;381320;2011-03-24
88e92acdc094f7cc9a8b3f8c79b52fc923d127acd9e8c1b37d6c6a853b6b5247;2330;Life;826679;2015-01-01
57f520b53aecbc8c213b6fdfef90e01f4dd3c5df25fcdacc2675824990f972c3;6022;Automotive;317166;2002-01-16
56c4d880c6fe988b76c4167f7459c41174215244645536d82aefcaa167d7f91f;2699;Health;285680;2005-04-10
f394baa1e6ad6f7ecd758015c5255f6d166b2cf4e14540f21e62274e483961f9;9151;Property;624626;2000-06-11
b357f320ee24bb1ccb96b24f6229a62caa10162c3dcaadf3d260352c3daa85f9;6592;Automotive;478784;2007-08-28
6ad013ebc5e6a28e2788af2355c507af9c6e7ee717399ca8103dd3bcf0c82fef;3820;Property;889124;2016-11-26
f0d55a38c09882619ce9ac52c6262696ec892f94f10718e52e9bac14964b7f08;2317;Automotive;949314;2019-09-16
1290a9aba67d6d1e75f2911c2714f4bc8bd7f29e2d611c76987e97d6232ede00;826;Health;560956;2023-10-05
9aad47c41076681312fc5c452b4798b99b4624d37f8dee26591208105921620a;6101;Automotive;763568;2021-02-07
7fcda6509a1084bd104f803fa3dfe72c34e6f07ce012b53f9f9b89a9bd3c5da7;8532;Property;543127;2023-09-06
8d07325c36e0f87c22b5a8cc95609a1fb62ef8d81eeca76226ef04e00b8946ec;8024;Life;415136;2018-04-28
666a901a0bc47cbd2b1ba3d93ce3476c24a3e2acc6611201f991c44d09b24968;3824;Automotive;800617;2013-03-01
5349922138d7880719b1d3a83516e162cca705211cd6b48f3257f3e4089e67ef;5091;Automotive;51174;2010-07-25
5e6d9183d256570c16c59b38d0ea6f0631d9741a9df846e8cff4b6f839af4253;2358;Property;462262;2002-07-16
da1878abcd2a39f0f391ee06c8eedfd32b40cf5b664cf06d882929151e71a586;9446;Life;735597;2021-10-06
a255eb1be3eb76ee618246f5ffe6bb4c455eb423fffde49f11e85a1266fd339d;5586;Property;471575;2019-02-08
5d44d0e634586a159293516d934c9c28480f6ce97dc73c0134fcfc804baaa624;8904;Health;206440;2006-07-20
3e9775af9156169f5f9c2ec57b2021ba73d10701c9c236e47ac95e968f40ea73;1221;Life;597465;2009-04-17
a8a0ec911a99d931c1eb028a7c0463d9c148d1cdb8ae107f7cc5cf50d46b2aba;8509;Property;120984;2008-04-24
206e367f1e064f79397686976d781aa2058b28ced3493efc1ba4c13bbbcce5c5;3091;Property;213135;2010-10-13
d435394cea578737e7bc8e557364930257d34eeda55356c3cb042dd09de5fa4e;80;Health;784857;2023-02-05
01345ed09fcaa44a1162a1e4ece31e84fd5ce3cf748f29792d87c4f77dd36209;2832;Health;444464;2021-12-03
970c8c3f25b108733051c14629e47a250017874da8da143f420d9c9a3651f26c;8514;Life;526005;2003-01-16
8dc2884abc81b2e5e2cd59ce4b31e88576fe7d5434aa5d285c0dbe838e06c9d2;7900;Property;73249;2023-07-24
b9f47690d8afae7c73d4a288e417d88b5249d9711826d7c683324f76edad57f9;6498;Health;208343;2013-08-03
4770813edb4e330939412459c1fc6d4de88d4d99ae1bc011c8aade5b69db2736;2569;Life;161214;2007-02-12
7062f699c949f14c79aedaccdbddb88545f5e6e658525b2c38fd657cf3c7ef8f;1204;Health;511217;2004-02-11
ceab9f7692c456539cda1407686c3c325832e3e2afc7923891eaa8fc4ea5621c;4593;Life;178630;2004-12-19
f4d2e5562a1e5f8271ecf9e92cdfa2e927ed55e25e982680cf6d966b19bd6e0e;6893;Health;741545;2015-09-09
552a9712b2771077d6e1cd61e7ecc32ed3a4769e3f5ebe08a3f5deeef78a55ed;9110;Health;48300;2004-08-09
7085943e52b7f0af718ffc3b4bab8e3f4baf8c635e66db5872ecdd544af06e80;6063;Life;220629;2002-07-09
378e7e51af82edd39f2a975fd5461a83bacc4fcc4ab12c03302cbd94eb84c93d;7241;Automotive;565531;2010-03-14
a3abead61c16519c5308aff9ec668a9c78632240ff7abee05358f76510972fb7;4590;Life;727702;2012-05-19
6ed45593b470540d90251d136a29f92427caf153d40e45a9759deb5b25346d7f;4753;Property;440881;2004-07-11
3a79ebe79b5efb20ba81fff99db8f90786e03b2d6a267c1abc6f197260be623f;2061;Automotive;504504;2007-06-12
239182e63b4d2ca23883558a30e1f8e7177ce60c540570896aa5a25ef3bee72d;7471;Health;979821;2014-07-11
5370295c8b2734f667334ec11863977f8352f1a9e7e15575a3737c729f8e8b34;6953;Life;443161;2020-04-26
13f4346a4517dde29f13c6515208b1af693d2b2683e0d6a6054e6b0c31947fe5;3413;Property;827192;2000-12-20
b3188a4b37b9194e56d52092b20e1b93daf48cad4a077d50956738253d3bdc4d;1703;Life;718877;2018-02-01
f15c3efd6fdb1d6fdc3a7a26790b597f715ca8a0dc1569864a37f082d8c4d32b;6828;Automotive;265878;2008-10-04
f24926258ebc9c02a9c1d1b53d4feedcc944fe1dff949be9423537448b1946bb;6812;Health;616393;2014-11-22
26c06b14fa3e1f9757e01332471ec8664667141902ccd25260bcd88899410a48;2010;Automotive;289104;2017-08-23
413a1d737d1027da8207aa27bc6f63f9b9e88e5106e02793fd7d1adf8eef7091;2436;Health;387604;2015-12-11
21ce50e22a1fcbafd8d6acb2315fa38817e7ac41ae6a6478134682b6c561ff76;2468;Health;279913;2002-02-10
a934aa5f15c2ae0b20ba34022f78b4abe5557b0bded188fc4c0fa9d2136106cc;6713;Property;727111;2006-02-02
c282c1ef144ac7bccfc7f3ec98d62b893d8b8013399c436c101eff53393e1af6;4485;Property;849327;2011-10-04
2f9f5eca4c5935d84108454b28bb9b206abc3a4087cad529af7e4a5a3219d53f;7058;Property;749312;2004-01-14
3eb525b949fc2c7e3666f6404307f4b23b38756b7f161317ac9a925750f46ece;912;Health;473343;2005-09-09
bf4f630261f925aba0e320e039ad63b1a308e52cecde265dcc58d73ab00bca0c;8371;Health;465215;2021-01-20
031ea4a535c0ffb8f2e0e238d195d35f72fdd61e7de6cf34d27d24adb8577e72;8115;Property;119813;2010-06-10
a6e19e9c380440cd15efd41bad63de358165b5b08e44f310dd328a0c187d53ec;4266;Health;484133;2022-12-22
be815b7ff5e347292534fea240c471b99b17ebcd792451f211a5c372f35b4c7c;1570;Health;45113;2019-06-16
37dccdf1de177946650a5522a78d4802799ea3266d0564d2f113f982738c3580;8454;Property;869005;2011-12-05
571a2817ccfaeee0b99153270986051043cfd95c9d764f86689f5cc0370db68d;1267;Life;701786;2006-10-17
412840f9ae1086c91765c17c70b3081eb0b8c736de093311734bca40e5081690;3644;Automotive;851206;2005-10-07
fddacc396dba34cea9a00b2a4a2938a97b698c89129137aca36a927f7ffeef44;953;Life;946140;2020-02-14
991453d021921100b9b21614698323fab642349be5fdad52c6962cb8bab009a8;9503;Automotive;731862;2022-05-11
161ff931553227a34c01af8e4c01255f9d459ac5b0a9f5e90bfeaec4c2ec1743;2493;Property;401256;2015-04-23
bbf0768938847e2a461ea4101f90256e0371b02f84430e278eb247f40ea5b151;2213;Health;716374;2019-01-13
944a64e95e9fb894ae812f47b19d2c8b8bc461671c66fd34c97df259d4080b5d;712;Health;863659;2016-08-20
ff5385dc7270bffd44342ad5cf62c0eb2febef034537d29442d758095622af4c;7910;Life;724726;2010-11-27
98cc8c1056f093800cebd59443e1df238a479c01c8edba389fd247015d64462e;1521;Life;216789;2009-06-26
a717fc0ebfae88d683610a135cb845fdc7829e11ea5004eef10d8760501a8a60;1901;Automotive;989977;2015-10-26
9f780878aa1fe419f7716946abd47582a64edd997526f7e3170bac6f3f382f3d;5350;Property;188319;2012-07-15
eb2a059825282be1dbb286c625e89e227d5dabbb71eb1a9dbb0235ba8c9500f8;8812;Health;159515;2000-02-03
d7ef45d8b1c99eaee328ce981ce383d3abee8b42e0a01aaaae75a4cbc8db3eae;8742;Life;833494;2008-02-10
5043a0f7aa79ba5f577cee86e18af396bc9a493fec75b043d700a6b148e0719a;969;Health;998667;2021-01-07
288fdec82912a811825a2a800e911e5111c8c6850ae84ffb5b322ce79cba308e;7180;Automotive;914699;2016-11-06
aed45cbb6b4a76bacb93dd3f81e770c0b4d63c7a06a272e4c8a4c2105d53e033;3596;Automotive;690293;2016-07-18
874871e85f1bd17e7d9a621bc44d7c49e7b306014955eb169c6aadfe2d165000;3077;Life;951855;2001-02-10
0504ee4cf195f3ed22574d8339bd0ec5a118912438d0aca5e29cce313d3d658b;1594;Life;744302;2019-05-23
7c326fe215f4261385900eaade917843682c0a31b0cd41fa807953b26e235aaa;1187;Automotive;3035;2015-01-25
2392a85b34cf1a2a58127bbd5383a0a74abde94a76d8bc95bc5f7bc684ec1e97;925;Life;204068;2002-07-24
9f9a4979870f8e87e17c9dd54b64c59f51dd25078817bf356d01ab6470ef6852;1831;Life;739245;2001-01-04
e5f5ad835bdb8247abeb0489f52275c9651c7541738682a2c06894fae9aa298b;8596;Life;723923;2007-04-24
48c36582d35e39a4ab704a8a5a0ca8b593bf40314a2bfdbd45f5945d4ce9bdc1;5136;Property;859880;2015-09-06
1a627276fec1663dd3e5c1797090f1134275c18bca111bb2b011c27d3cbc7883;1180;Property;838200;2006-02-05
4a5a86f9655bd031fbb64abee4facbfed2310b961455adebedfdc252517957af;1385;Health;451727;2001-01-02
ae522588dfe29c67419c79815d6b163fb3a2bb199a399d180209e85bdcb78bc7;8790;Health;301404;2008-06-24
772791494c955e64d8ce06ed1cc25852a82bd351ea02ca6e667333845201532f;811;Automotive;928318;2022-07-28
67d24b55b2aab1ffee075a2df137288e91e1079af3eb95c6357c791968a29805;3569;Life;602688;2003-03-14
07a4fe2aeac99dd138f0c8a0ec6dcbb83747b64f8ec1fa7e4e2f25984e5b2564;3781;Health;758905;2016-01-21
0f9a8624b3b81ef0dc1c7963b599a45257cdf63d1054ef3abb8a976d7da13d6b;724;Health;830398;2015-01-20
e3b25493cc1ab00cf5da1ae9f10cd76a15541145235ea047d15b2032a609b18d;4202;Property;679272;2010-10-16
15ccb250617d1595fa72fb961b7e5054d50f5d7a713246d8559e049c0703ca2a;6731;Health;877839;2022-10-03
aca0dd5af58d4727e5df46bee3531bd8c2e624d9f1dc71a42daa2632c5db629c;306;Property;427418;2016-11-04
d9fd14ec2418f4f852f5a6247ae00d7b5c87052af1e4a9c970b66012790b938c;1683;Property;815677;2008-07-23
21baa2a7078d132d381655be50803e8184f3229381ae95f18feadb757d77eab5;2394;Life;611953;2006-11-02
dde9afa1074364a4c80a502e51afc6ff9bbf3b6a7c56a57ef5f23be74baaa1a2;3680;Health;882839;2011-09-22
d8c863a6798b517e585bfec338b841720b3c6b701a148d54c258d2e8bf000274;792;Property;226244;2004-07-23
87815d4a84c4ff503df796dc74ece739527f8483aff201a2e268459cf69a2a06;8895;Automotive;88792;2000-11-19
7e490472bccc1da7c24e261902650141c98a0816fc6ddceb3c433732ee2f3659;8302;Automotive;169534;2015-03-15
921474a33af2f8da800afa778d3dd56d5ed20242a529269a9941852dca0bf0cb;4846;Health;190038;2001-07-20
96843cc4566f9590fb3771b28d728b208d3371b42663dff42fee3eca164b0f89;9957;Health;529626;2000-04-09
aaa9e535c49b53835d7e033b422f33c248ef90547194f814c85d09c5ec8f77cd;1034;Property;65599;2010-09-10
13227d6c532d933766778b06faa038a37b3330d90c3924a55b78f2de2914e4b7;3595;Property;4446;2006-03-13
ea95a0ab885b8e71fd5a69e4d9fce5002a1e04f8dbda737aeadcad57dfe281ef;5882;Health;245194;2022-02-02
de7c49b3ecb404ca22b0ec9205fd5a090e20bf9a63271603e0772c22d12ac2ef;2936;Life;141020;2007-03-12
95e6186a16c7bbabe673d7795add96fc10e92a3f2396f0c269ed5fc5256588fd;5436;Health;671475;2021-10-16
f143d79710d121489a23541cdc18c7d6663c116127ec601f9c5bf7a97c42715f;4705;Property;457693;2017-05-09
dae6c73f890085fe14838eeaa1d7da0092d2ea939e1ad4e6873bc63bd18b4b5b;9950;Health;770435;2018-12-24
f3e5655fbb5a77ba617aeddde6d311f764bc72a73920670765c4c194b0340d57;4080;Automotive;741272;2023-10-19
e10d4adaf8ca7a2a8004ba27692ae11f41024cd32e047902fad7752065b1a38d;5569;Health;470499;2014-10-18
0dffc250e0d2af6545f487ac36aebe1da22a8c4e7b4e7c8ca91cb3c3b1285b86;5530;Health;25703;2016-12-13
44f0eab11b580faa561ce12dc774f92618536869daf2483ce9984b055ce4d657;54;Health;782478;2001-07-02
9a6c23d7de17532bd9f24c8c25f2f201268f0e7db6809d4a120b9dc893bdb874;3725;Automotive;216405;2010-02-26
eb298250c9805067119d764b6832def33201871ef0407e70d1af188cd9cc724b;2909;Health;130366;2009-12-18
d2319b68375db9349716ccf62a684e08a147fafa92f3f66214531e93eb5be8ce;8110;Health;214357;2017-05-24
bbf6ead373a5f9110f5443c9351b3ce53cd478729585c0cb879e25d23afdefc8;5958;Health;337283;2001-03-01
f85f5b9a376292ca5648d2b5d5a8247dfa7fff987002e77a12789a047b69a0b8;9847;Life;745551;2004-04-13
6bbf2acebd8288aeaac0655069e210affd04c029d40df533b3d9cba94d0c5d96;8558;Health;985381;2004-03-23
f6ebb9411e3fa91b446608d82dcc84c348d4b270305cd473985bd61bf025cb69;293;Health;393260;2008-02-19
4cd3964da067a109547f0b464e40f65a557b672b3d5826b93070980459c1dc61;691;Property;339028;2005-11-17
6958a3b75085e0e58f8e875dd98e0ec5df908dbcfe611ea39689a1a9c876d73e;4497;Property;616236;2011-01-09
ae98c6c78789499d574b902b05e36b910b4b35e442aa7b127e44a93e5fe95b69;2110;Property;848457;2002-08-16
643b3ee69fac5065109e24664ba2ed0a380560f47c0637d8956752a98740a438;1340;Automotive;950499;2004-09-13
b4fbadfbe7b87e3242338f1187e3698b25c943435c74569f69f783771d21590a;2009;Life;902446;2022-03-01
cc0481e0a086d2059738e8ed7577f5c08708622b7f08a96fc0936d021e5fd047;580;Life;346487;2011-01-17
9c431447fc427add945e0a2eb0c0e2eb5db5801540eb1ce2b3ea91c523879fbd;8511;Property;235500;2003-09-23
02766f93cbaabc7bd06bd7c80ba48bb466d5980988c6bcbc3f02d1f19881aeef;1767;Life;365803;2003-01-20
de28aa652be000dc66c930fa7e6dc3a217097dd9aa985232000340b11ee438dc;4219;Property;436097;2003-03-26
9692ed6c161476e7ecfa4e92aca535b80253e6a4d4f905c5932ae8c9c5b3fc31;7921;Life;443710;2018-03-06
da80b8e5f2def2ec6e73f193efade5fd007aac2d3f6616bc441990f03a776ffb;8185;Property;330964;2022-09-26
4207278b6fae01bfaa2d1fc1430588e411c2967dd860fefa3b4e4333f9ea7109;566;Automotive;505413;2003-04-03
0eadb2d4fbd66c49a5bf313c9ff42a7f73ccbf6ffd729f5671398867bcfe1105;1074;Automotive;967921;2023-10-08
6f80cc4d93a2070832c1ef645d84ee69b878ec0f1e4c5c41572e5105c7e93e9b;2988;Automotive;601720;2020-04-10
0bd8757a9f355e7e13fc5208eb84b21b17d1473adbef111f23e17987fab9e347;1272;Automotive;922161;2023-05-04
a1459529d849e514ed17229829e66cf745de169b3cd7be42925b9ebd9c1fc426;3932;Life;313320;2023-03-19
5ca09e1701e1ed7b8cbac0acfd20b1a7464cc722b5fb9142289aa893fcc48485;8930;Property;438786;2021-10-17
526fece3b6ae1b101da6f0972b34d5fa1a453ee725aab3018b682cd71f41736e;9959;Property;288817;2005-04-09
038af098a41b48adadfc7b6d795d8287392afc1d5b3ad494210db8c16ff048df;6226;Property;344912;2008-05-23
2fe0c41c6a140559b6e69a6af2ef93838d52ab3ac83a52680df8cb08f6232759;9675;Property;84639;2014-12-01
a6cff6283be08b94693a78fe3427b28ab3567ce95f5918f0804079b4f50ad37b;8803;Property;516163;2007-02-23
b3a1e2ad6aee56a25abc8ed6125d58ed1e43cf08664350dba40dcf3d390a76da;6472;Health;885064;2000-07-03
dc0132b6915dbb2bb465bf97366ab0bc01c33bb365222ce24f3b3e6bf107bcd9;8394;Health;184925;2015-02-18
fb3c1d2bdf7830806bba5a74d16af122e2d27ebe4779f72fe0d6815d13a8ac47;3595;Life;414971;2011-10-03
ad98fa9d2bce0797c99b976b2830d496884d4abdb1638a9dbf36b868bd40c4a4;7371;Automotive;276613;2022-12-18
5d166c137be2cc21e0813a262cdda7764fb115fa3af13d2342ca4c8c0caeafb4;7006;Property;934435;2010-08-12
af491d3f751b5cbd2584ad34a7ba65a1e757c773df98b30a7924a298c1f4b42f;6633;Life;391150;2013-01-14
8bd74f7903462f7ac7564fe9083c07c70ae489fb147421ce57d5b6fa84074121;8203;Life;237858;2012-04-14
8cd4e5723f5066f9c2e61ff36fc90729a8ca7b191235b31ce99363d2b569d69d;13;Health;49199;2010-12-26
2a78d5432817a5169f2e19b29a9a6ed0cc8e3eba82970c82a93cb36c6f14f42c;12;Automotive;627929;2005-01-16
18df0c42764e49195e94815a1b5acb4d6678cc53c71f4d43419a6ce7d4721410;4238;Life;73702;2022-02-26
bc66c4dadbb6e68dea5b5814f29d72b00769b4cb8f153c0b09f4a53aae138580;4722;Health;306865;2000-02-22
1d40feb88a8e44e152bacbd0e506c904c850a1759477aa42039147ac0ba8d226;2912;Automotive;572089;2006-03-03
d5aab2bd63f4d62196247305151205898cf35eca98c0b726200c276cbbe1d4ba;1999;Property;475252;2009-12-03
c8777185e85daea53ff651345cd1651808242fd1cbaf85cf0add23de6a4cc1b5;4038;Automotive;206620;2000-08-26
b8e5ef16f2d8e6e0354531f387754d840ca37ea40abfa53c594c1612e5b74dec;4642;Property;146183;2015-10-20
39f61ae1e2d59fba576f50c988ba640f6c2da31434dcd9b0eefe0e643977b6b6;4258;Health;344339;2006-12-26
fc8dabe4d9732c29ab076c0b4622ce19f657099ca95751591349cb1daaeb6eb1;5030;Health;77726;2005-11-03
3b7be60b43a4028d993ce83bae16e63b2a9820ed4970720e2f9a19ae629bb4f3;7879;Health;245070;2008-05-09
697613f77f4666136dac8dcbf9c27f9068bd6268c5b25cf4321598be217b5b33;8430;Life;291778;2023-04-27
d03453d82e7846760a140384ff1252a83cd43d263fe9bec038cf40c3ecbb506e;3522;Health;806761;2020-03-10
4c29860e7a18d4e05feb7ae4872e5b10f838c58e6f35794cd3a2f9e2a888743f;5681;Life;128472;2019-04-24
ce12d0cbd1d3b5932fce111cb2720bac007e11984a65eab05c7b4a248f6bd851;1696;Property;522000;2003-05-09
6a02296b547e7752965db3be7568a8a30349ccb869021a5b577f6165aa9f2f3c;769;Property;568238;2021-11-15
b9565f0891f010f2acf71f384d2dd59ffaf6d729b3d534bcf59e30eb965aaacb;8549;Automotive;810684;2002-03-11
fdff481448e57d09a9afba01c24ba9d99f7b8b468cb4578436183d3508065cf0;9245;Automotive;709448;2020-06-24
